date,ward_id,flooded,event_id,event_type,confidence,max_rainfall_mm,source,notes
2020-05-21,129,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,123,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,43,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,36,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,107,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,50,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,48,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,118,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,9,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,67,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,120,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,138,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,137,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,44,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,35,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,108,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2020-05-21,8,1,2020_AMPHAN,cyclone,0.9,236,"Government reports, satellite imagery","Costliest cyclone in N Indian Ocean, 6.6 sq.km inundated, 19 deaths in Kolkata"
2021-05-26,124,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,125,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,128,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,131,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,133,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,134,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,132,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,126,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,122,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,129,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,123,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,121,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,120,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,130,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-26,127,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,124,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,125,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,128,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,131,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,133,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,134,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,132,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,126,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,122,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,129,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,123,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,121,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,120,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,130,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-05-27,127,1,2021_YAAS,cyclone,0.6,90,Cyclone reports,"Landfall in Odisha, less impact on Kolkata proper"
2021-09-20,82,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,46,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,44,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,83,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,45,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,43,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,107,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,48,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,106,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,108,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-20,84,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,82,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,46,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,44,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,83,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,45,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,43,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,107,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,48,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,106,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,108,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2021-09-21,84,1,2021_SEP,monsoon,0.8,142,"IMD data, news","Heaviest September rain since 2007, 24-30h waterlogging"
2023-08-15,124,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,99,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,121,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,136,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,98,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,95,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,135,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,127,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,100,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,126,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,101,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,125,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,128,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,97,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,122,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,129,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,123,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,120,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,102,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,96,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,138,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,137,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-15,103,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,124,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,99,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,121,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,136,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,98,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,95,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,135,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,127,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,100,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,126,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,101,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,125,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,128,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,97,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,122,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,129,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,123,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,120,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,102,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,96,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,138,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,137,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-16,103,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,124,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,99,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,121,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,136,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,98,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,95,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,135,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,127,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,100,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,126,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,101,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,125,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,128,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,97,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,122,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,129,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,123,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,120,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,102,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,96,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,138,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,137,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2023-08-17,103,1,2023_AUG,monsoon,0.7,191,News reports,"South/southwest Kolkata most affected, 48h+ waterlogging"
2024-05-26,51,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-26,49,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-26,61,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-26,50,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-26,62,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-27,51,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-27,49,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-27,61,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-27,50,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-05-27,62,1,2024_REMAL,cyclone,0.8,260,"News, metro reports","Metro tunnels flooded, 294 trees uprooted"
2024-10-25,124,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,6,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,49,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,83,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,121,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,90,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,76,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,127,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,74,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,77,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,79,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,126,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,86,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,73,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,2,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,78,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,47,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,82,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,125,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,53,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,128,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,5,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,72,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,122,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,129,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,123,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,52,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,50,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,48,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,71,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,1,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,120,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,3,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,87,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,88,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,89,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,75,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,35,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,84,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-25,4,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,124,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,6,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,49,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,83,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,121,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,90,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,76,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,127,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,74,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,77,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,79,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,126,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,86,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,73,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,2,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,78,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,47,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,82,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,125,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,53,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,128,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,5,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,72,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,122,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,129,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,123,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,52,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,50,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,48,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,71,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,1,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,120,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,3,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,87,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,88,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,89,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,75,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,35,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,84,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2024-10-26,4,1,2024_DANA,cyclone,0.8,190,News reports,"2 electrocution deaths, knee-deep flooding"
2025-07-08,124,1,2025_JULY,monsoon,0.8,195,"IMD, news",Orange alert for 5 south Bengal districts
2025-07-08,105,1,2025_JULY,monsoon,0.8,195,"IMD, news",Orange alert for 5 south Bengal districts
